Age,Daily_Gaming_Hours,Weekly_Gaming_Hours,Sleep_Hours,Stress_Level,Focus_Level,Academic_or_Work_Score,Productivity_Level,Gender_Male,Occupation_Working Professional,Game_Type_Casual,Game_Type_Puzzle,Game_Type_Simulation,Game_Type_Sports,Game_Type_Strategy,Primary_Gaming_Time_Morning,Primary_Gaming_Time_Night,target
-0.6916940349033313,-0.07461610693510473,-0.07461610693510469,-0.41505433749553655,1.1162926561829598,-1.0277862048647297,0.16470849083925534,-0.02281632318325657,False,True,False,False,False,True,False,True,False,1
-1.075968498738515,-1.6872667971368716,-1.687266797136871,-0.761293617992335,-0.6375057038845338,0.963082957100848,0.5074941117326073,0.7238997082687612,True,True,False,False,False,True,False,False,False,1
-0.4995568029857393,0.7937342647120001,0.7937342647120008,-1.7134516393585295,-1.0759552939014072,0.4653656666094536,-1.7206124240741802,-1.599216834026405,False,True,False,True,False,False,False,True,False,0
1.2296782842725882,0.049433946157338704,0.049433946157339086,-0.15537487712293815,0.23939347614921297,-1.0277862048647297,1.4501545691893252,1.4706157397207789,True,True,False,True,False,False,False,False,False,1
1.42181551619018,0.7937342647120001,0.7937342647120008,-1.2806525387375318,-1.0759552939014072,-0.5300689143733353,0.5074941117326073,0.4749943644514219,False,False,False,True,False,False,False,False,True,0
-1.6523801944912908,-0.19866616002754844,-0.19866616002754814,0.36398404362225945,0.23939347614921297,0.963082957100848,-0.7779519666174625,-1.1014061463917266,True,False,False,False,False,False,True,False,False,1
-0.8838312668209232,-1.4391666909519845,-1.439166690951984,1.7489411656094516,-1.0759552939014072,-0.032351623881940836,-1.1207375875108143,-0.6865639066961612,False,True,False,False,True,False,False,False,True,2
1.613952748107772,0.979809344350666,0.9798093443506657,0.6236635039948579,1.1162926561829598,-1.0277862048647297,-0.5208627509474485,-0.3546901149397089,False,False,False,False,False,False,True,False,False,1
-1.268105730656107,-0.19866616002754844,-0.19866616002754814,-1.2806525387375318,-1.5144048839182804,-1.5255034953561242,0.3361013012859313,0.30905746857319577,True,False,False,False,False,True,False,True,False,1
0.2689921246846284,1.3519595036279966,1.3519595036279966,-0.674733797868135,1.554742246199833,-1.0277862048647297,1.3644581639659872,1.4706157397207789,False,False,True,False,False,False,False,True,False,0
0.0768548927670365,-0.4467662662124356,-0.44676626621243537,1.0564626046158556,-1.0759552939014072,-0.032351623881940836,-0.34946994050077257,-0.10578477112236966,True,True,False,False,True,False,False,False,True,1
-1.268105730656107,-0.5708163193048793,-0.5708163193048789,1.4027018851126531,-0.6375057038845338,0.963082957100848,-1.3778268031808283,-1.1014061463917266,False,True,True,False,False,False,False,True,False,1
-0.4995568029857393,-1.0670165316746536,-1.0670165316746534,-1.6268918192343302,-1.5144048839182804,-0.5300689143733353,0.5074941117326073,0.30905746857319577,True,False,False,False,False,False,True,False,False,1
-0.8838312668209232,1.2899344770817749,1.2899344770817747,0.7102233241190571,-1.0759552939014072,-1.0277862048647297,-0.1780771300540966,-0.6035954587570481,False,True,True,False,False,False,False,False,False,1
-0.4995568029857393,0.42158410543466956,0.4215841054346698,-0.9344132582407334,-0.6375057038845338,-0.032351623881940836,-1.5492196136275043,-1.599216834026405,True,True,False,False,False,False,False,False,True,0
0.4611293566022204,1.2279094505355528,1.2279094505355532,-0.41505433749553655,1.554742246199833,0.963082957100848,0.2504048960625933,-0.02281632318325657,False,False,True,False,False,False,False,False,False,1
1.2296782842725882,0.29753405234222585,0.2975340523422263,0.19086440337386026,0.23939347614921297,-1.5255034953561242,0.9359761378492972,0.9728050520861005,False,False,True,False,False,False,False,True,False,1
-0.8838312668209232,-1.004991505128432,-1.0049915051284315,-1.367212358861731,0.23939347614921297,-0.5300689143733353,0.5074941117326073,0.39202591651230884,False,False,False,False,False,False,False,False,True,1
-0.8838312668209232,0.29753405234222585,0.2975340523422263,-0.5016141576197358,-0.1990561138676604,0.4653656666094536,-0.34946994050077257,0.06015212475585651,True,False,False,True,False,False,False,False,False,1
0.2689921246846284,0.979809344350666,0.9798093443506657,0.2774242234980595,0.23939347614921297,0.4653656666094536,1.1930653535193112,0.8898366041469873,False,True,False,False,True,False,False,False,False,1
-0.3074195710681474,0.8557592912582223,0.8557592912582221,0.10430458324966028,-1.5144048839182804,0.963082957100848,-1.7206124240741802,-1.2673430422699528,True,True,False,True,False,False,False,True,False,1
1.2296782842725882,-0.5087912927586574,-0.5087912927586571,-1.5403319991101303,0.6778430661660864,0.963082957100848,0.6788869221792833,0.4749943644514219,False,False,False,True,False,False,False,False,False,1
-0.3074195710681474,-1.3771416644057626,-1.3771416644057624,1.3161420649884539,-1.5144048839182804,-0.032351623881940836,-0.5208627509474485,-0.9354692505135005,True,True,False,False,True,False,False,True,False,2
-1.075968498738515,-0.5087912927586574,-0.5087912927586571,0.4505438637464587,0.23939347614921297,0.4653656666094536,1.1073689482959732,1.0557735000252135,True,False,False,False,False,True,False,True,False,1
0.2689921246846284,1.3519595036279966,1.3519595036279966,1.0564626046158556,-0.6375057038845338,-1.0277862048647297,-1.1207375875108143,-1.516248386087292,True,True,False,True,False,False,False,False,False,1
-0.4995568029857393,1.0418343708968876,1.0418343708968878,0.8833429643674563,1.1162926561829598,-1.5255034953561242,-0.34946994050077257,-0.02281632318325657,True,False,False,False,False,True,False,True,False,1
0.2689921246846284,-0.32271621311999216,-0.3227162131199916,-1.367212358861731,-0.6375057038845338,0.4653656666094536,0.4217977065092693,0.6409312603296481,True,True,False,True,False,False,False,False,False,1
-0.6916940349033313,-1.004991505128432,-1.0049915051284315,-0.24193469724713737,-1.5144048839182804,0.4653656666094536,-0.2637735352774346,-0.6865639066961612,False,True,False,True,False,False,False,False,False,1
0.6532665885198123,0.9177843178044438,0.9177843178044442,-1.1940927186133325,-0.1990561138676604,-0.5300689143733353,-1.7206124240741802,-2.0140590737219703,True,True,False,False,False,False,False,True,False,0
0.0768548927670365,-1.3771416644057626,-1.3771416644057624,-0.24193469724713737,-1.0759552939014072,-1.5255034953561242,-0.9493447770641384,-0.9354692505135005,False,True,False,False,False,False,True,False,True,1
0.0768548927670365,-0.2606911865737703,-0.2606911865737699,1.3161420649884539,0.23939347614921297,-0.032351623881940836,-0.8636483718408005,-0.7695323546352743,True,False,False,False,False,True,False,False,True,1
-0.3074195710681474,0.7937342647120001,0.7937342647120008,0.19086440337386026,1.1162926561829598,0.4653656666094536,0.4217977065092693,0.39202591651230884,True,True,False,False,False,False,False,True,False,1
-1.075968498738515,1.5380345832666618,1.5380345832666622,1.4892617052368524,-1.5144048839182804,-1.5255034953561242,-0.0923807248307586,0.22608902063408268,False,True,False,False,False,True,False,False,True,1
0.8454038204374043,-1.7492918236830934,-1.749291823683093,-1.1075328984891326,-1.0759552939014072,0.963082957100848,1.4501545691893252,1.3046788438425527,False,False,False,False,False,False,True,True,False,1
-0.6916940349033313,1.2279094505355528,1.2279094505355532,-0.06881505699873816,-1.5144048839182804,0.963082957100848,1.5358509744126632,1.3046788438425527,False,False,False,False,True,False,False,False,False,1
1.613952748107772,1.2279094505355528,1.2279094505355532,0.7967831442432571,0.23939347614921297,-1.0277862048647297,-1.6349160188508423,-1.1843745943308397,False,True,False,False,False,False,False,False,False,1
1.0375410523549962,-0.4467662662124356,-0.44676626621243537,1.7489411656094516,0.23939347614921297,1.4608002475922426,-0.34946994050077257,-0.6035954587570481,True,True,False,False,False,False,True,False,True,1
0.2689921246846284,0.6076591850733348,0.6076591850733353,1.6623813454852523,0.6778430661660864,1.4608002475922426,1.4501545691893252,1.719521083538118,False,True,False,True,False,False,False,True,False,1
1.42181551619018,-0.7568913989435446,-0.7568913989435443,-0.32849451737133734,-1.0759552939014072,0.963082957100848,1.2787617587426492,1.0557735000252135,True,True,False,False,False,False,True,True,False,1
0.8454038204374043,-1.5632167440444278,-1.5632167440444278,-0.41505433749553655,-0.6375057038845338,-1.0277862048647297,-1.5492196136275043,-1.2673430422699528,True,True,False,False,False,False,True,False,False,1
-1.6523801944912908,-1.1290415582208755,-1.129041558220875,1.3161420649884539,-1.0759552939014072,-1.5255034953561242,0.5074941117326073,0.8068681562078742,True,False,False,False,False,False,False,True,False,2
1.42181551619018,1.3519595036279966,1.3519595036279966,0.36398404362225945,0.6778430661660864,0.963082957100848,-1.2064339927341523,-1.1843745943308397,True,True,False,False,False,True,False,False,False,1
-0.4995568029857393,0.29753405234222585,0.2975340523422263,-0.5016141576197358,-0.6375057038845338,-0.5300689143733353,0.9359761378492972,0.8898366041469873,True,True,False,False,False,False,False,True,False,1
-0.4995568029857393,-0.19866616002754844,-0.19866616002754814,-1.2806525387375318,1.554742246199833,-0.5300689143733353,-1.7206124240741802,-2.0970275216610834,False,False,False,True,False,False,False,False,False,1
0.8454038204374043,0.7317092381657786,0.7317092381657787,0.10430458324966028,0.23939347614921297,-1.5255034953561242,1.0216725430726352,1.3876472917816658,True,False,False,False,False,False,False,False,True,1
-0.8838312668209232,0.4836091319808911,0.4836091319808915,1.4892617052368524,-1.0759552939014072,1.4608002475922426,-1.7206124240741802,-1.9310906257828575,False,False,False,False,False,True,False,False,False,1
-1.6523801944912908,-1.3771416644057626,-1.3771416644057624,1.3161420649884539,1.1162926561829598,-1.0277862048647297,-1.7206124240741802,-1.8481221778437444,True,True,False,False,False,True,False,True,False,2
-1.268105730656107,1.1658844239893313,1.1658844239893311,-0.24193469724713737,-0.1990561138676604,-1.0277862048647297,1.7072437848593391,1.4706157397207789,False,False,True,False,False,False,False,False,False,1
0.8454038204374043,0.17348399924978242,0.17348399924978256,0.19086440337386026,-0.1990561138676604,-1.0277862048647297,-1.3778268031808283,-1.433279938148179,False,False,False,False,False,False,False,False,True,1
0.8454038204374043,0.11145897270356056,0.11145897270356082,0.36398404362225945,1.554742246199833,0.963082957100848,1.7072437848593391,1.9684264273554575,False,True,False,False,False,True,False,False,True,1
-0.11528233915055543,-1.5632167440444278,-1.5632167440444278,-1.2806525387375318,1.554742246199833,-0.032351623881940836,-1.1207375875108143,-0.8525008025743874,False,False,False,False,False,False,True,False,True,1
-0.11528233915055543,-0.3847412396662137,-0.38474123966621365,-1.1075328984891326,1.1162926561829598,1.4608002475922426,0.3361013012859313,0.14312057269496958,True,True,True,False,False,False,False,True,False,1
-1.460242962573699,0.049433946157338704,0.049433946157339086,-0.674733797868135,-0.6375057038845338,-0.5300689143733353,-1.0350411822874763,-1.1014061463917266,True,False,False,False,True,False,False,True,False,1
0.4611293566022204,-0.5087912927586574,-0.5087912927586571,-1.5403319991101303,1.1162926561829598,-1.0277862048647297,0.8502797326259592,0.8898366041469873,True,True,False,False,False,False,True,False,False,1
-0.3074195710681474,-0.8189164254897664,-0.8189164254897661,1.4892617052368524,-0.1990561138676604,0.963082957100848,-0.006684319607420616,-0.437658562878822,True,True,False,False,False,True,False,False,False,2
-1.075968498738515,-1.0670165316746536,-1.0670165316746534,-0.5016141576197358,-1.5144048839182804,1.4608002475922426,0.07901208561591737,-0.02281632318325657,False,True,False,False,False,True,False,False,True,1
1.42181551619018,1.2899344770817749,1.2899344770817747,0.10430458324966028,0.6778430661660864,-0.032351623881940836,0.5074941117326073,0.06015212475585651,False,True,False,False,True,False,False,False,True,1
-0.6916940349033313,0.29753405234222585,0.2975340523422263,-1.0209730783649333,1.1162926561829598,0.4653656666094536,-1.7206124240741802,-1.7651537299046314,False,False,False,False,True,False,False,True,False,1
0.6532665885198123,1.0418343708968876,1.0418343708968878,0.19086440337386026,1.554742246199833,-1.5255034953561242,1.7072437848593391,1.8854579794163444,True,False,False,False,True,False,False,False,False,1
-0.6916940349033313,0.23550902579600427,0.23550902579600427,-1.1940927186133325,-1.5144048839182804,0.4653656666094536,-0.9493447770641384,-1.3503114902090658,False,False,False,False,True,False,False,False,False,1
0.6532665885198123,0.5456341585271133,0.5456341585271133,-0.5016141576197358,1.1162926561829598,1.4608002475922426,1.5358509744126632,1.4706157397207789,True,False,False,False,False,False,False,False,False,0
0.0768548927670365,0.29753405234222585,0.2975340523422263,0.6236635039948579,-0.6375057038845338,0.963082957100848,-0.0923807248307586,0.22608902063408268,False,False,False,True,False,False,False,False,False,1
-0.8838312668209232,1.3519595036279966,1.3519595036279966,-1.7134516393585295,1.1162926561829598,-1.5255034953561242,0.5074941117326073,0.22608902063408268,True,False,False,False,True,False,False,True,False,0
0.2689921246846284,-0.8809414520359883,-0.8809414520359878,0.7102233241190571,1.554742246199833,-1.0277862048647297,1.1073689482959732,0.6409312603296481,True,False,False,False,True,False,False,True,False,2
-0.11528233915055543,-0.012591080388883154,-0.01259108038888264,0.7967831442432571,0.23939347614921297,-0.5300689143733353,-0.5208627509474485,-0.6035954587570481,True,False,False,False,False,False,True,True,False,1
-1.268105730656107,-1.6872667971368716,-1.687266797136871,0.7967831442432571,1.554742246199833,0.963082957100848,0.5931905169559453,0.30905746857319577,True,True,False,False,False,True,False,False,True,2
1.0375410523549962,1.2899344770817749,1.2899344770817747,0.4505438637464587,0.6778430661660864,-0.032351623881940836,-1.2921303979574903,-0.8525008025743874,True,False,False,False,False,False,False,True,False,1
1.613952748107772,-1.5011917174982063,-1.5011917174982057,0.36398404362225945,-0.1990561138676604,0.4653656666094536,-0.2637735352774346,0.06015212475585651,True,False,False,False,False,False,True,True,False,1
0.6532665885198123,1.1658844239893313,1.1658844239893311,-0.5881739777439358,0.23939347614921297,1.4608002475922426,-1.2064339927341523,-1.2673430422699528,False,False,True,False,False,False,False,False,True,0
0.0768548927670365,-1.62524177059065,-1.6252417705906492,-1.2806525387375318,0.23939347614921297,0.963082957100848,0.2504048960625933,0.30905746857319577,False,True,False,False,True,False,False,False,False,1
1.42181551619018,0.7937342647120001,0.7937342647120008,-1.2806525387375318,1.1162926561829598,-0.032351623881940836,1.1930653535193112,0.7238997082687612,False,True,True,False,False,False,False,True,False,0
1.42181551619018,-1.2530916113133188,-1.2530916113133186,1.0564626046158556,-0.6375057038845338,-0.032351623881940836,0.9359761378492972,0.6409312603296481,False,True,False,True,False,False,False,False,False,2
0.6532665885198123,-1.2530916113133188,-1.2530916113133186,-1.0209730783649333,0.23939347614921297,1.4608002475922426,0.16470849083925534,0.06015212475585651,True,True,False,False,False,True,False,False,False,1
-1.268105730656107,-0.1366411334813266,-0.13664113348132642,-1.2806525387375318,-1.5144048839182804,1.4608002475922426,1.7072437848593391,1.9684264273554575,False,False,False,False,True,False,False,True,False,1
1.2296782842725882,1.1658844239893313,1.1658844239893311,0.19086440337386026,-1.0759552939014072,-0.5300689143733353,0.7645833274026212,0.4749943644514219,False,False,False,False,False,False,False,True,False,1
1.0375410523549962,0.29753405234222585,0.2975340523422263,-0.15537487712293815,-1.5144048839182804,-1.0277862048647297,-1.5492196136275043,-1.433279938148179,True,False,False,False,False,False,False,True,False,1
1.613952748107772,-0.6948663723973227,-0.6948663723973224,-0.5881739777439358,1.1162926561829598,1.4608002475922426,1.0216725430726352,0.557962812390535,False,True,False,False,False,False,False,True,False,1
-1.268105730656107,-0.6948663723973227,-0.6948663723973224,-1.5403319991101303,1.1162926561829598,0.963082957100848,1.6215473796360012,1.719521083538118,True,True,False,False,True,False,False,False,True,1
1.613952748107772,-1.5632167440444278,-1.5632167440444278,-0.674733797868135,-0.6375057038845338,-1.5255034953561242,0.4217977065092693,0.557962812390535,True,False,False,False,False,True,False,True,False,1
0.2689921246846284,1.2279094505355528,1.2279094505355532,-0.9344132582407334,0.6778430661660864,-0.032351623881940836,1.4501545691893252,1.3876472917816658,False,True,False,False,False,True,False,False,False,0
-1.268105730656107,-1.1290415582208755,-1.129041558220875,0.19086440337386026,1.554742246199833,1.4608002475922426,0.4217977065092693,0.6409312603296481,True,False,True,False,False,False,False,False,False,1
0.0768548927670365,0.5456341585271133,0.5456341585271133,-0.41505433749553655,-1.5144048839182804,-0.5300689143733353,-0.8636483718408005,-1.2673430422699528,True,True,False,False,False,False,False,False,False,1
0.4611293566022204,-0.07461610693510473,-0.07461610693510469,-0.15537487712293815,1.554742246199833,0.4653656666094536,1.2787617587426492,1.2217103959034397,True,True,True,False,False,False,False,False,True,1
0.6532665885198123,-1.0670165316746536,-1.0670165316746534,-0.06881505699873816,-1.0759552939014072,-1.5255034953561242,1.3644581639659872,1.719521083538118,False,True,False,False,False,False,False,False,False,1
-1.6523801944912908,-1.1290415582208755,-1.129041558220875,-1.1075328984891326,0.23939347614921297,0.4653656666094536,1.4501545691893252,1.2217103959034397,True,True,False,False,False,False,False,True,False,1
-0.6916940349033313,1.5380345832666618,1.5380345832666622,-0.15537487712293815,0.6778430661660864,0.963082957100848,-1.2921303979574903,-1.0184376984526136,True,False,True,False,False,False,False,False,False,1
-0.11528233915055543,-0.3847412396662137,-0.38474123966621365,-1.0209730783649333,1.1162926561829598,0.963082957100848,0.5931905169559453,0.8898366041469873,True,False,False,False,True,False,False,True,False,1
0.6532665885198123,-0.8189164254897664,-0.8189164254897661,1.1430224247400547,-1.5144048839182804,1.4608002475922426,-0.5208627509474485,-0.18875321906148274,False,False,False,False,False,False,True,True,False,2
1.42181551619018,0.7317092381657786,0.7317092381657787,1.1430224247400547,0.6778430661660864,-0.5300689143733353,1.4501545691893252,1.0557735000252135,True,False,True,False,False,False,False,False,True,1
1.2296782842725882,0.17348399924978242,0.17348399924978256,1.4027018851126531,0.23939347614921297,-1.0277862048647297,-0.34946994050077257,-0.520627010817935,False,True,False,False,False,False,False,True,False,1
-1.075968498738515,0.42158410543466956,0.4215841054346698,-1.6268918192343302,0.23939347614921297,-1.0277862048647297,-0.5208627509474485,-0.7695323546352743,True,True,False,False,False,False,False,True,False,0
0.2689921246846284,1.6000596098128839,1.6000596098128836,0.7967831442432571,1.1162926561829598,1.4608002475922426,1.7072437848593391,1.8024895314772311,True,True,False,False,False,False,True,False,True,1
0.8454038204374043,1.4139845301742182,1.4139845301742187,1.3161420649884539,-0.6375057038845338,-1.5255034953561242,-0.006684319607420616,0.22608902063408268,True,True,False,False,False,False,False,False,False,1
-1.268105730656107,0.6696842116195569,0.669684211619557,0.10430458324966028,-1.5144048839182804,-0.5300689143733353,-1.5492196136275043,-1.1014061463917266,False,True,False,False,False,False,False,True,False,1
-0.11528233915055543,-1.1910665847670974,-1.1910665847670967,1.4892617052368524,1.1162926561829598,1.4608002475922426,-0.2637735352774346,-0.437658562878822,False,False,True,False,False,False,False,True,False,2
1.613952748107772,-0.32271621311999216,-0.3227162131199916,-1.1075328984891326,0.23939347614921297,0.4653656666094536,1.5358509744126632,1.8024895314772311,True,True,True,False,False,False,False,False,True,1
-1.460242962573699,0.979809344350666,0.9798093443506657,0.2774242234980595,1.1162926561829598,1.4608002475922426,-0.43516634572411056,-0.8525008025743874,False,False,False,True,False,False,False,True,False,1
-1.6523801944912908,-0.6948663723973227,-0.6948663723973224,-1.453772178985931,1.554742246199833,-0.032351623881940836,0.4217977065092693,0.8068681562078742,False,False,False,False,True,False,False,True,False,1
0.6532665885198123,0.11145897270356056,0.11145897270356082,0.5371036838706579,0.23939347614921297,-0.032351623881940836,-0.43516634572411056,-0.02281632318325657,False,True,False,False,False,False,False,False,True,1
